Name,Latitude,Longitude
Lichtensee,51.383333,13.366667
Lingen,52.516667,7.316667
Linkenheim,49.1167,8.4167
Linkenheim_Hochstetten,49.137222,8.403333
Linum,52.766667,12.866667
Linx,48.616667,7.883333
Livorno,43.55,10.316667
Lizzana,45.85,11.05
Lobositz_Lovosice,50.513056,14.056667
Loecknitz,52.333333,12.933333
Loecknitz_a,53.45,14.216667
Loeningen,52.733333,7.766667
Loiano,44.266667,11.316667
Loitsche,52.3,11.7
Loitz,53.966667,13.133333
Lombardi,41.25,14.466667
London,51.514248,-.093145
Longobardi,39.2,16.066667
Lucca,43.8333,10.2167
Lucignano,43.266667,11.75
Luebberstedt,53.333333,8.8
Luebeck,53.866667,10.7
Luebz,53.45,12.033333
Luechow,52.966667,11.15
Luedershausen,53.35,10.45
Lueg,47.5667,13.2
Lueneburg,53.25,10.4
Luetzensoemmern,51.183333,10.883333
Luetzow,53.65,11.183333
Luhe_Wildenau,49.583333,12.15
Luhmuehlen,53.216667,10.2
Luizhausen,48.516667,9.9
Luneville,48.591172,6.495426
Lutter_am_Barenberge,51.983333,10.266667
Luzarches,49.113192,2.422298
Maehrisch_Budwitz_Moravske_Budejovice,49.0667,15.8167
Magdeburg,52.166667,11.666667
Maidenhead,51.516667,-.7
Mailand,47.85,10.016667
Mainz,50,8.271111
Malamocco,45.715,13.014167
Malamocco_Porto_di,45.336389,12.321667
Malchow,53.483333,12.433333
Malechowo_Malchow,54.3,16.516667
Mallin,53.533333,13.133333
Malo,45.65,11.4
Malsch,48.883333,8.333333
Malta,35.9167,14.4167
Mansfeld,51.583333,11.466667
Mantova,45.15,10.8
Mantua,45.166667,10.783333
Maranola,41.283333,13.616667
Maratea,39.983333,15.7
Marburg,50.816667,8.766667
Marcaria,45.116667,10.533333
Marckolsheim,48.162709,7.544316
Marco,45.85,11
Marienberg,50.65,13.166667
Marienthal,53.733333,13.766667
Marino,41.766667,12.65
Markgroeningen,48.9,9.066667
Marksuhl,50.916667,10.2
Marmirolo,45.216667,10.75
Marquise,50.812943,1.707863
Martinsrieth,51.433333,11.233333
Massa_E,43.9,10.75
Massow,53.316667,12.416667
Maszewo_Massow,53.496111,15.061389
Matrei_am_Brenner,47.1333,11.4667
Mattarello,46,11.116667
Maulbronn,49.000833,8.807778
Mdina,35.8833,14.25
Meaux,48.963579,2.882403
Mecklenburg_Vorpommern,53.75,12.5
Medingen,53.1,10.566667
Meinersen,52.483333,10.366667
Meissen,51.1667,13.4167
Meitingen,48.55,10.85
Melegnano,45.35,9.316667
Melito_di_Napoli,40.916667,14.233333
Memprechtshofen,48.683333,7.983333
Menil_la_Horgne,48.702911,5.526499
Mertingen,48.65,10.783333
Messina,38.183333,15.566667
Middelburg,52.05,4.683333
Minden,52.283333,8.916667
Minturno,41.25,13.75
Mirow,53.266667,12.816667
Mittelstetten,48.25,11.1
Mittenwald,47.433333,11.25
Mittewald,46.7833,12.5833
Modena,44.666667,10.916667
Moelln,53.633333,10.683333
Moelln_a,54.383333,13.283333
Monheim,48.833333,10.833333
Monsummano_Terme,43.866667,10.816667
Montagnano,43.35,11.8
Monte_Cavallo,46.1167,12.4833
Monte_San_Quirico,,
Montebello_Vicentino,45.45,11.383333
Montebuono,42.7,11.65
Montecatini_Terme,43.883333,10.766667
Montefiascone,42.533333,12.033333
Montegaldella,45.433333,11.65
Montelupo_Fiorentino,43.733333,11.016667
Montepulciano,43.083333,11.783333
Monteroni,43.233333,11.416667
Monterosi,42.2,12.3
Monticchiello,43.066667,11.716667
Monticelli,41.4,13.65
Montreuil,50.463874,1.762839
Motta_Camastra,37.9,15.1667
Muehlberg,47.983333,9.983333
Muehlberg_Elbe,51.433333,13.216667
Muehlburg,49.016667,8.35
Muehlstetten,49.15,11.033333
Muenchen,49.55,11.583333
Muenden,51.15,8.75
Muenster,51.966667,7.633333
Muggensturm,48.866667,8.283333
Mules,46.85,11.516667
Munster,53,10.116667
Murano_Isola_di,45.466667,12.35
Nabburg,49.453611,12.178611
Nagold,48.55,8.716667
Namiest_an_der_Oslawa_Namest_nad_Oslavou,49.2167,16.15
Napels,40.833333,14.25
Netherlands,52.5,5.75
Nettancourt,48.876419,4.942672
Nettlebed,51.566667,-.983333
Neu_Darchau,53.233333,10.883333
Neubrandenburg,53.566667,13.266667
Neudamm_Debno,52.7167,14.7
Neudorf_Nova_Ves,50.498611,13.263056
Neuenhaus,52.5,6.966667
Neuenhof,51,10.216667
Neuenkirchen,52.516667,8.066667
Neuenkrug,52.933333,9.383333
Neufchatel,50.620185,1.64223
Neugraben_Fischbek,53.483333,9.866667
Neugrimnitz,52.983333,13.833333
Neuhaus,53.283333,10.933333
Neuhausen,47.75,10.283333
Neuhausen_a,50.666667,13.466667
Neuhof,50.433333,9.616667
Neumarkt_in_der_Oberpfalz,49.280278,11.462778
Neundorf,51.816667,11.566667
Neuneck,48.416667,8.533333
Neusiss,50.75,10.883333
Neustadt_Glewe,53.383333,11.583333
Neustadt_an_der_Waldnaab,49.731389,12.173333
Neustadt_in_Sachsen,51.033333,14.216667
Neustrelitz,53.366667,13.083333
Newport,51.583333,-2.983333
Nicotera,38.55,15.933333
Niedereinsiedel_Dolni_Poustevna,50.983611,14.288611
Niefern_Oeschelbronn,48.916667,8.783333
Nieheim,51.8,9.116667
Nienburg,52.633333,9.216667
Nocera_Inferiore,40.733333,14.633333
Nocera_Terinese,39.033333,16.15
Nordborg,55.0667,9.6833
Nordendorf,48.6,10.8
Northeim,51.7,10
Northfleet,51.433333,.333333
Nuernberg,49.447778,11.068333
Nuertingen,48.633333,9.35
Oberammergau,47.6,11.066667
Oberesslingen,48.733333,9.333333
Oberhausen,48.383333,10.866667
Oberhausen_Rheinhausen,49.273889,8.471667
Oberhaverbeck,53.15,9.916667
Oberkirch,48.533333,8.083333
Obermuehl,49.166667,10.65
Obersdorf,51.516667,11.316667
Obersendling,48.1,11.55
Oberwind,50.483333,10.883333
Obrigheim_Pfalz,49.592222,8.204444
Oelsnitz_Vogtland,50.516,12.4
Oerrel,52.966667,10.183333
Offendorf,48.71138,7.913505
Offenhausen,48.4,9.366667
Oldenburg,53,8
Oldendorf,53.583333,9.25
Oldenstadt,52.983333,10.583333
Oldisleben,51.3,11.166667
Oos,48.7833,8.2
Oppenheim,49.858056,8.367778
Ort,50.233333,11.666667
Oschatz,51.3,13.116667
Osnabrueck,52.266667,8.05
Ospedaletto,46.05,11.55
Ostende,51.223392,2.911854
Osterburg,52.783333,11.766667
Osterwieck,51.966667,10.716667
Ottersberg,53.1,9.15
Overschie,51.933333,4.433333
Oxford,51.75,-1.25
Paderborn,51.716667,8.766667
Padova,45.416667,11.883333
Pagani,40.75,14.616667
Pagny_sur_Meuse,48.687558,5.717589
Palinuro,40.033333,15.283333
Paola,39.35,16.033333
Parchim,53.433333,11.85
Paris,48.866667,2.333333
Parkentin,54.083333, 11.983333
Parona,45.283333,8.75
Pasewalk,53.516667,13.983333
Pasing,48.15,11.45
Pattensen,52.266667,9.766667
Pausin,52.633333,13.033333
Peine,52.316667,10.233333
Peiting,43.8,10.9167
Pellegrino_Parmense,44.733333,9.916667
Penig,50.933333,12.716667
Penzlin,53.5,13.083333
Peri,45.65,10.9
Perleberg,53.066667,11.866667
Peschiera_del_Garda,45.433333,10.7
Pescia,43.9,10.683333
Petersdorf,54.216667,12.433333
Peterswald_Petrovice_u_Chabrovice,50.786944,13.978611
Petterweil,,
Pforzheim,48.883333,8.7
Pfreimd,49.4925,12.179444
Phalsbourg,48.767516,7.256946
Pianoro,44.366667,11.333333
Picquigny,49.944131,2.143764
Pienza,43.066667,11.683333
Pietole,45.116667,10.833333
Pietramala,44.166667,11.333333
Pirna,50.966667,13.933333
Pirnitz,15.676111,49.308333
Pisa,43.716667,10.383333
Pistoia,43.916667,10.9
Pizzighettone,45.183333,9.783333
Pizzo,38.733333,16.166667
Planeis,50.0501042,15.029446300000018
Plate,53.55,11.5
Plau,53.45,12.266667
Plaue,50.783333,10.9
Plauen,50.5,12.133333
Pleinfeld,49.1,10.983333
Plochingen,48.716667,9.416667
Ploetzkau,51.75,11.683333
Plueschow,53.833333,11.266667
Podlesie_Friedrichswalde,53.41831050571862,14.906516075134277
Poelsfeld,51.533333,11.35
Poggibonsi,43.466667,11.15
Poggio_Renatico,44.766667,11.483333
Poggio_a_Caiano,43.816667,11.05
Pohl_Goens,50.466667,8.65
Policastro_Bussentino,40.083333,15.516667
Polna,49.4833,15.7167
Pompei,40.75,14.5
Ponte_Arbia,43.166667,11.466667
Port_a_Binson,49.082024,3.759886
Portici,40.816667,14.333333
Portopalo_di_Capo_Passero,36.683333,15.133333
Postelberg_Postoloprty,50.3667,13.7
Pozzallo,36.716667,14.85
Pozzuoli,40.816667,14.116667
Prag,50.1,14.4333
Preetz,54.35,13.633333
Prenzlau,53.316667,13.866667
Pretzsch,51.716667,12.8
Prezelle,52.966667,11.4
Prignitz,53,12
Primolano,45.966667,11.7
Prislich,53.266667,11.616667
Priverno,41.466667,13.183333
Probstheida,51.3,12.433333
Proceno,42.75,11.833333
Puchheim,48.15,11.35
Pullach_im_Isartal,48.05,11.533333
Pyritz_Pyrzyce,53.15,14.8833
Quedlinburg,51.783333,11.15
Radenbeck,53.216667,10.633333
Radicofani,42.9,11.766667
Rakonitz_Rakovnik,50.1167,13.7333
Rastatt,48.85,8.2
Rattelsdorf,50.016667,10.883333
Ratzeburg,53.7,10.766667
Reading,51.433333,-1
Rebberlah,52.75,10.166667
Regensburg,49.015,12.095556
Regenstauf,49.121667,12.129167
Reggio_di_Calabria,38.1,15.65
Reichenbach_Oberlausitz,51.15,14.8
Reichenschwand,49.516667,11.383333
Reith_bei_Seefeld,47.3,11.2
Remlingen,52.116667,10.666667
Reppenstedt,53.25,10.35
Restorf,53.05,11.45
Rethem,52.783333,9.383333
Retzow,53.783333,12.716667
Rheinzabern,49.118056,8.278056
Ribbesbuettel,52.433333,10.516667
Ried,49.25,12.583333
Riethnordhausen,51.4167,11.2333
Ringelheim,52.033333,10.3
Ribnitz,54.25,12.466667
Rittersbach,,
Rivoltella,45.45,10.55
Roccasecca_dei_Volsci,41.483333,13.216667
Rochester,51.383333,.516667
Roemerkessel,47.966667,10.866667
Roenne,55.1167,14.7167
Roetgesbuettel,52.416667,10.533333
Roevershagen,54.183333,12.233333
Roklum,52.066667,10.733333
Rom,41.9,12.483333
Ronciglione,42.283333,12.216667
Roppenheim,51.866667,11.583333
Rosa,45.716667,11.75
Rosche,52.983333,10.75
Rostock,54.0833,12.1333
Rotenburg_an_der_Fulda,50.983333,9.716667
Rotenburg_an_der_Wuemme,53.116667,9.4
Roth,49.245,11.091111
Rottenbuch,47.733333,10.966667
Rotterdam,51.916667,4.5
Rottweil,48.166667,8.616667
Rovereto,45.883333,11.033333
Rovigo,45.066667,11.783333
Ruegenwalde_Darlowo,54.4167,16.4167
Ruine_Sachsenburg,51.2833,11.1500
Rutesheim,48.8,8.95
Saarburg,48.734217,7.056016
Saarmund,52.316667,13.116667
Sachsenberg,51.933333,11.133333
Saint_Aubin_sur_Aire,48.706566,5.443046
Saint_Denis,51.866667,11.583333
Saint_Georges,48.65771,6.930225
Saint_Germain_en_Laye,48.904194,2.086688
Saint_Nicolas_de_Port,48.63089,6.300385
Salder,52.133333,10.333333
Salerno,39.366667,16.4
Salesel,50.597222,14.043056
Salo_Brescia,45.6,10.516667
Salorno,46.233333,11.216667
Salzburg,47.8,13.05
Salzelmen,52,11.716667
Salzhausen,53.233333,10.166667
Salzwedel,52.85,11.15
Samswegen,52.266667,11.566667
San_Casciano_in_Val_di_Pesa,43.65,11.183333
San_Donnino,47.85,10.016667
San_Giorgio_di_Piano,44.65,11.366667
San_Lorenzo_Nuovo,42.683333,11.9
San_Marino,44.616667,11.416667
San_Martino,42.366667,12.116667
San_Martino_B,44.038889,12.477778
San_Martino_Buon_Albergo,45.416667,11.083333
San_Martino_dall_Argine,45.1,10.516667
San_Miniato,43.6833,10.85
San_Piero_a_Sieve,43.966667,11.316667
San_Pietro_In_Casale,44.7,11.4
San_Quirico_d_Orcia,43.05,11.6
Sande,53.5,8
Sangerhausen,51.466667,11.3
Sant_Alessio_Siculo,37.916667,15.35
Santa_Margherita,45.77,12.893333
Santa_Maria_Capua_Vetere,41.083333,14.25
Sarow,53.8,13.1
Sasso_Marconi,44.4,11.25
Sayda,50.716667,13.416667
Scafati,40.75,14.516667
Scalea,39.816667,15.783333
Scaletta,38.05,15.466667
Scarperia,44,11.35
Schachdorf_Stroebeck,51.916667,10.95
Scharnebeck,53.3,10.516667
Scharnitz,47.3833,11.2833
Scheessel,53.166667,9.483333
Scherzheim,48.716667,8
Schio,45.716667,11.35
Schkeuditz,51.4,12.216667
Schlan_Slany,50.2333,14.0833
Schlan_Slaný,50.2333,14.0833
Schlawe_Slawno,54.3667,16.6667
Schleswig,54.516667,9.55
Schlipsheim,48.383333,10.783333
Schloss_Neuhaus,51.7333,8.7167
Schluechtern,50.35,9.516667
Schnakenbek,53.383333,10.5
Schnega,52.883333,10.883333
Schnersheim,48.65544,7.566753
Schneverdingen,53.116667,9.8
Schoenberg_im_Stubaital,48.733333,9.333333
Schoengrabern,,
Schoenhausen,53.55,13.7
Schoeningen,51.633333,9.666667
Schoeningen_a,,
Schoeppenstedt,52.133333,10.783333
Schoerzingen,48.183333,8.75
Schongau,47.816667,10.9
Schwabach,49.329167,11.025556
Schwandorf,49.326389,12.109722
Schwarzenfeld,49.389444,12.139722
Schweck,52.633333,13.55
Schwedt_Oder,53.066667,14.3
Schwerin,53.633333,11.383333
Scicli,36.783333,14.7
Scilla,38.25,15.716667
Seefeld_in_Tirol,47.35,11.2
Seesen,51.75,10.1833
Segrahn,53.533333,10.783333
Seltz,48.893982,8.106413
Sermoneta,41.55,12.983333
Serravalle_All_adige,45.816667,11.016667
Serravalle_Pistoiese,43.9,10.816667
Sessa,41.233333,13.933333
Sevres,48.822916,2.217569
Sezze,41.5,13.05
Siena,43.318,11.33
Sindfeld,51.533333,8.783333
Singen,47.766667,8.833333
Sirmione,45.483333,10.6
Sittingbourne,51.333333,.75
Sizilien,37.5,14
Slupsk_Stolp,54.4667,17
Soemmerda,51.15,11.1
Soldin_Mysliborz,52.9167,14.8667
Soltau,52.983333,9.833333
Sonderburg,54.9167,9.8
Sottrum,53.116667,9.233333
Spandau_Berlin,52.55,13.2
Spedaletto,43.45,10.766667
Speyer,49.329722,8.427778
Sprendlingen_Dreieich,50,8.7
Stafflach,47.063382,11.488018
Staggia,43.416667,11.183333
Stargard_Stargard_Szczecinski,53.35,15.0167
Stassfurt,51.866667,11.583333
Staufenberg,50.666667,8.716667
Steesow,53.166667,11.533333
Stein,49.416667,11.016667
Steinach,47.1,11.4667
Steinau_an_der_Strasse,50.316667,9.466667
Steinheim,49.983333,8.55
Steinheim_a,51.85,9.1
Stendal,52.6,11.85
Stenderupau,54.633333,9.466667
Stepenitz_Stepnica,53.65,14.6167
Stepenitz_Stepnica_a,53.65,14.6167
Sternberg,,
Stettin,53.4167,14.5333
Stezyca_Stendsitz,54.205278,17.949167
Stollhofen,48.766667,8.05
Stolpe,53.866667,14
Stony_Stratford,52.05,-.85
Storkow,53.316667,14.283333
Stotternheim,51.066667,11.05
Strasburg,53.516667,13.75
Strassburg,48.600381,7.787355
Studzienice_Stuednitz,54.083333,17.566667
Stuttgart,48.766667,9.183333
Suderburg,52.9,10.466667
Suederfahrenstedt,54.583333,9.583333
Suessen,48.6833,9.7667
Syke,52.9,8.833333
Syrakus,37.066667,15.3
Taormina,37.85,15.283333
Tavernelle,43.55,11.166667
Tegernbach,48.583333,11.8
Telgte,52.333333,10.2
Terracina,41.283333,13.25
Tiefenbronn,48.833333,8.8
Tiesmesland,53.183333,10.983333
Tirol,47.25,11.3333
Tirschenreuth,49.8825,12.333056
Torgau,51.566667,13
Torgelow,53.633333,14.016667
Torniella,43.066667,11.15
Torre_Annunziata,40.75,14.45
Torre_Faro,38.266667,15.583333
Torre_del_Greco,40.783333,14.366667
Torrenieri,43.083333,11.55
Toscolano_Maderno_Benacum,45.633333,10.583333
Toul,48.674594,5.892905
Trebitsch_Trebic,49.2333,15.8833
Trento,46.066667,11.133333
Treuenbrietzen,52.1,12.866667
Treysa,50.916667,9.2
Tripkau,53.1,11.033333
Tropea,38.683333,15.9
Tschaslau_Caslav,49.9333,15.4
Tuebingen,48.533333,9.05
Uchte,52.5,8.916667
Uckermark,53.116667,13.5
Ueckermuende,53.733333,14.05
Uelzen,52.966667,10.566667
Uetersen,53.683333,9.666667
Uffeln,52.166667,8.866667
Ulm,48.4,10
Unterammergau,47.616667,11.033333
Unterknoeringen,48.433333,10.383333
Unterlauter,50.3,10.983333
Untertuerkheim,48.783333,9.266667
Urspring,48.55,9.9
Uvaly,50.0833,14.75
Vahr,53.083333,8.883333
Vaihingen,48.733333,9.1
Vaihingen_an_der_Enz,48.933333,8.966667
Valetta,35.9,14.5333
Varel,52.7333,8.2833
Vechta,52.716667,8.283333
Veere,51.55,3.666667
Vehlen,52.266667,9.1
Velletri,47.85,10.016667
Velvary,50.2833,14.25
Velvary_a,50.2833,14.25
Venedig,45.438611,12.326667
Verden,52.916667,9.233333
Vergato,44.283333,11.116667
Verguenne,53.15,11.1
Verona,45.45,11
Viareggio,43.866667,10.233333
Vibo_Valentia,,
Vicenza,45.55,11.55
Vienna,48.2167,16.3667
Vierraden,53.1,14.3
Vietri_Sul_Mare,40.666667,14.733333
Villafranca_di_Verona,45.35,10.833333
Villanova,46.257778,12.311111
Vipiteno,46.9,11.433333
Visselhoevede,52.983333,9.6
Viterbo,42.416667,12.1
Vlissingen,51.45,3.583333
Voerden,52.483333,8.1
Void_Vacon,48.688442,5.619208
Volargne,45.55,10.816667
Vorsfelde,52.45,10.8667
Waging,47.933333,12.733333
Walchensee,47.583333,11.316667
Walchensee_See,47.583333,11.35
Waldeck,51.2,9.066667
Waldenbuch,48.633333,9.133333
Wallgau,47.516667,11.283333
Wallhausen,51.466667,11.2
Wallingford,51.6,-1.133333
Wallmoden,52.033333,10.316667
Walsrode,52.866667,9.6
Waltershausen,50.9,10.566667
Waltersleben,50.916667,11.033333
Wandlitz,52.75,13.45
Warburg,51.5,9.166667
Ware,51.8,-.033333
Warnemuende,54.166667, 12.083333
Warpke,52.866667,10.866667
Wehingen,48.15,8.8
Weida,50.766667,12.066667
Weiden,50.033333,11.233333
Weil_der_Stadt,48.75,8.866667
Weiler,48.9,9.366667
Weinheim,49.548333,8.666111
Weissenburg_in_Bayern,49.033333,10.983333
Weissensee,51.183333,11.066667
Wels,48.1667,14.0333
Wendisch_Priborn,53.333333,12.283333
Westendorf,48.566667,10.833333
Westminster,51.485,-.135
Wetter_Hessen,50.9,8.716667
Wetzlar,50.55,8.5
Wieren,52.883333,10.65
Wietzendorf,52.916667,9.983333
Wilburgstetten,49.033333,10.383333
Wildeshausen,52.9,8.433333
Wilferdingen,48.95,8.566667
Wilten,47.25,11.423
Windsor,51.483333,-.6
Winsen,53.366667,10.216667
Wipshausen,52.383333,10.366667
Wirtheim,50.216667,9.266667
Wittenberg,51.812222,12.805278
Wittingen,52.733333,10.716667
Wittmar,52.133333,10.633333
Wittstock_Dosse,53.15,12.5
Woldegk,53.466667,13.583333
Wolfartsweier,48.966667,8.45
Wolfenbuettel,52.166667,10.55
Wolfratshausen,47.916667,11.416667
Wolfsburg,52.433333,10.8
Wolfshagen,54.233333,12.85
Wolgast,54.05,13.766667
Wollershausen,51.6,10.25
Wollin_Wolin,53.85,14.6333
Wolmirstedt,52.25,11.633333
Woltersdorf,52.95,11.216667
Woodstock,51.85,-1.316667
Worms,49.635556,8.359722
Wredenhagen,53.3,12.516667
Wuerttemberg,,
Wundersleben,51.15,11.033333
Wurzen,51.366667,12.733333
Wusterhausen_Dosse,52.7167,12.4667
Zabern,48.740039,7.365086
Zapel,53.55,11.666667
Zeeland,51.4167,3.75
Zeitz,51.05,12.15
Zerbst_Anhalt,51.966667,12.083333
Zeutern_OElberg,49.176111,8.674167
Ziesar,52.266667,12.283333
Zinnowitz,54.066667,13.9
Zirl,47.2833,11.2667
Znaim_Znojom,48.8667,16.0667
Zoerbig,51.633333,12.116667
Zschopau,50.75,13.066667
Zusmarshausen,48.4,10.6
Zwenkau,51.216667,12.316667
Zwingenberg,49.726389,8.618611
Zwolle,52.033333,6.65
